Column1;cell_zid;month;year;schoolchildren_self_load_mean;customers_cnt_self;self_overload;is_self_overload;self_overload_cross_mean;is_self_overload_cross_mean;customers_cnt_out;out_overload;is_out_overload;out_overload_cross_mean;is_out_overload_cross_mean;customers_cnt_in;in_overload;is_in_overload;in_overload_cross_mean;is_in_overload_cross_mean;global_id;ObjectName;ObjectAddress;coordinates
39229;98030;July;2020;;;;;;;328.0;5.046153846153846;»—“»Õ¿;29.710874763477143;»—“»Õ¿;164.0;2.523076923076923;»—“»Õ¿;31.578076452220465;»—“»Õ¿;;;;[[37.67092806718198, 55.662099153069974], [37.678873711050905, 55.66208783165271], [37.678894196658746, 55.666579333048325], [37.67094764282175, 55.666590656360135], [37.67092806718198, 55.662099153069974]]
39237;98045;July;2020;;;;;;;531.0;8.169230769230769;»—“»Õ¿;8.931564044608926;»—“»Õ¿;251.0;3.8615384615384616;»—“»Õ¿;11.756331971933468;»—“»Õ¿;;;;[[37.79011199277127, 55.66187533011148], [37.79805752379874, 55.6618562939686], [37.798091658602665, 55.66634775661827], [37.79014521765103, 55.66636679594666], [37.79011199277127, 55.66187533011148]]
39241;98047;July;2020;;;;;;;167.0;2.5692307692307694;»—“»Õ¿;18.83473061116319;»—“»Õ¿;261.0;4.015384615384615;»—“»Õ¿;42.846447623888;»—“»Õ¿;;;;[[37.80600304130307, 55.661836743529626], [37.8139485527854, 55.661816678776816], [37.8139845074259, 55.666308134797305], [37.80603808990654, 55.66632820289805], [37.80600304130307, 55.661836743529626]]
39245;98048;July;2020;;;;;;;241.0;3.707692307692308;»—“»Õ¿;17.80989214836699;»—“»Õ¿;351.0;5.4;»—“»Õ¿;28.24751760861643;»—“»Õ¿;;;;[[37.8139485527854, 55.661816678776816], [37.82189405314876, 55.66179610081995], [37.821930917692846, 55.66628755230037], [37.8139845074259, 55.666308134797305], [37.8139485527854, 55.661816678776816]]
39249;98050;July;2020;;;;;;;183.0;2.8153846153846156;»—“»Õ¿;2.6805341476418985;»—“»Õ¿;241.0;3.707692307692308;»—“»Õ¿;14.465166861684347;»—“»Õ¿;;;;[[37.8298395440579, 55.66177500746261], [37.837785020415645, 55.661753399815865], [37.83782370477201, 55.66624484415075], [37.829877318510405, 55.66626645541329], [37.8298395440579, 55.66177500746261]]
39253;98641;July;2020;;;;;;;855.0;13.153846153846153;»—“»Õ¿;38.97228854612115;»—“»Õ¿;470.0;7.230769230769231;»—“»Õ¿;26.857428495043376;»—“»Õ¿;;;;[[37.80603808990654, 55.66632820289805], [37.8139845074259, 55.666308134797305], [37.81402047220644, 55.6707995847532], [37.8060731445143, 55.67081965621234], [37.80603808990654, 55.66632820289805]]
39261;98644;July;2020;;;;;;;340.0;5.230769230769231;»—“»Õ¿;7.687984396919361;»—“»Õ¿;151.0;2.3230769230769233;»—“»Õ¿;4.339129337862396;»—“»Õ¿;;;;[[37.829877318510405, 55.66626645541329], [37.83782370477201, 55.66624484415075], [37.83786240004763, 55.670736283515], [37.82991510362534, 55.670757898394164], [37.829877318510405, 55.66626645541329]]
39265;99233;July;2020;;;;;;;979.0;15.061538461538461;»—“»Õ¿;51.24720590045571;»—“»Õ¿;449.0;6.907692307692308;»—“»Õ¿;27.27178307808093;»—“»Õ¿;;;;[[37.79812580303339, 55.670839213204864], [37.8060731445143, 55.67081965621234], [37.80610820904779, 55.67531110839679], [37.798159957119644, 55.67533066701779], [37.79812580303339, 55.670839213204864]]
39281;99843;July;2020;;;;;;;843.0;12.96923076923077;»—“»Õ¿;16.152817653655802;»—“»Õ¿;444.0;6.8307692307692305;»—“»Õ¿;26.00022401091855;»—“»Õ¿;;;;[[37.9253306318566, 55.674955959466715], [37.93327869428869, 55.6749281663883], [37.93332833919219, 55.679419548964844], [37.92537936614176, 55.67944734669487], [37.9253306318566, 55.674955959466715]]
39285;100365;July;2020;;;;;;;118.0;1.8153846153846154;ÀŒ∆‹;4.742138457873027;»—“»Õ¿;147.0;2.2615384615384615;»—“»Õ¿;42.99416103276257;»—“»Õ¿;;;;[[37.33713461131952, 55.680076209124806], [37.345083906579184, 55.68008649637393], [37.34506615277257, 55.684577988892386], [37.337115946511574, 55.684567699921345], [37.33713461131952, 55.680076209124806]]
39297;100376;July;2020;;;;;;;376.0;5.7846153846153845;»—“»Õ¿;17.607836587595493;»—“»Õ¿;666.0;10.246153846153845;»—“»Õ¿;119.51177456118987;»—“»Õ¿;;;;[[37.424577098505424, 55.68016106201074], [37.43252643674229, 55.680165687877505], [37.43251870406029, 55.684657192006654], [37.42456845480632, 55.6846525653656], [37.424577098505424, 55.68016106201074]]
39301;100420;July;2020;;;;;;;2072.0;31.876923076923077;»—“»Õ¿;73.48358367490209;»—“»Õ¿;1524.0;23.446153846153845;»—“»Õ¿;51.93282491081429;»—“»Õ¿;;;;[[37.77434658000426, 55.679877721308856], [37.78229577081611, 55.67985970172355], [37.782328122303205, 55.684351154635806], [37.77437802053131, 55.68436917723724], [37.77434658000426, 55.679877721308856]]
39305;100421;July;2020;;;;;;;1167.0;17.953846153846154;»—“»Õ¿;26.052628098951956;»—“»Õ¿;1322.0;20.338461538461537;»—“»Õ¿;39.24987555811483;»—“»Õ¿;;;;[[37.78229577081611, 55.67985970172355], [37.79024494860303, 55.67984116749467], [37.79027821104617, 55.684332617304655], [37.782328122303205, 55.684351154635806], [37.78229577081611, 55.67985970172355]]
39309;100422;July;2020;;;;;;;487.0;7.492307692307692;»—“»Õ¿;7.898797301988791;»—“»Õ¿;753.0;11.584615384615384;»—“»Õ¿;8.313404311528783;»—“»Õ¿;;;;[[37.79024494860303, 55.67984116749467], [37.798194120869326, 55.679822118605415], [37.798228294277855, 55.68431356687158], [37.79027821104617, 55.684332617304655], [37.79024494860303, 55.67984116749467]]
39321;100441;July;2020;;;;;;;456.0;7.015384615384615;»—“»Õ¿;13.06159035376054;»—“»Õ¿;131.0;2.0153846153846153;»—“»Õ¿;3.528963575532321;»—“»Õ¿;;;;[[37.941277297236844, 55.679391236616226], [37.94922623904815, 55.67936240965477], [37.94927771974681, 55.683853781523375], [37.94132786707061, 55.6838826133098], [37.941277297236844, 55.679391236616226]]
39325;100443;July;2020;;;;;;;529.0;8.138461538461538;»—“»Õ¿;22.015563469631765;»—“»Õ¿;146.0;2.246153846153846;»—“»Õ¿;7.099894390959427;»—“»Õ¿;;;;[[37.957175168275015, 55.67933307026116], [37.96512408363915, 55.679303214055196], [37.96517738602516, 55.683794573822745], [37.95722755980761, 55.68382443502591], [37.957175168275015, 55.67933307026116]]
39333;101014;July;2020;;;;;;;1544.0;23.753846153846155;»—“»Õ¿;8.998990017983946;»—“»Õ¿;352.0;5.415384615384616;»—“»Õ¿;19.7932127947061;»—“»Õ¿;;;;[[37.75847779445638, 55.684403678210295], [37.76642791083973, 55.684386685096435], [37.76645845194706, 55.68887814063001], [37.75850742142831, 55.68889513659469], [37.75847779445638, 55.684403678210295]]
39337;101015;July;2020;;;;;;;968.0;14.892307692307693;»—“»Õ¿;9.055715187919933;»—“»Õ¿;580.0;8.923076923076923;»—“»Õ¿;36.22293806422833;»—“»Õ¿;;;;[[37.76642791083973, 55.684386685096435], [37.77437802053131, 55.68436917723724], [37.77440946996359, 55.68886063203929], [37.76645845194706, 55.68887814063001], [37.76642791083973, 55.684386685096435]]
39361;101039;July;2020;;;;;;;713.0;10.96923076923077;»—“»Õ¿;19.78226438222385;»—“»Õ¿;133.0;2.046153846153846;»—“»Õ¿;4.784595949439291;»—“»Õ¿;;;;[[37.95722755980761, 55.68382443502591], [37.96517738602516, 55.683794573822745], [37.96523070350155, 55.68828593189371], [37.957279966172706, 55.68831579809523], [37.95722755980761, 55.68382443502591]]
39369;101570;July;2020;;;;;;;499.0;7.676923076923077;»—“»Õ¿;28.225960079417025;»—“»Õ¿;682.0;10.492307692307692;»—“»Õ¿;94.37746913693098;»—“»Õ¿;;;;[[37.44046212996439, 55.68915280704049], [37.448413292669414, 55.68915640476225], [37.44840737867969, 55.693647904114286], [37.440455304440796, 55.69364430579028], [37.44046212996439, 55.68915280704049]]
39373;101579;July;2020;;;;;;;740.0;11.384615384615385;»—“»Õ¿;39.421882522282715;»—“»Õ¿;298.0;4.584615384615384;»—“»Õ¿;36.3920554334724;»—“»Õ¿;;;;[[37.5120226386747, 55.68916665204117], [37.51997380909072, 55.68916561613726], [37.51997609892394, 55.693657117031336], [37.51202401697159, 55.69365815310866], [37.5120226386747, 55.68916665204117]]
39377;101602;July;2020;;;;;;;609.0;9.36923076923077;»—“»Õ¿;18.510290635104617;»—“»Õ¿;294.0;4.523076923076923;»—“»Õ¿;21.866642839122026;»—“»Õ¿;;;;[[37.69489890701561, 55.68901257037089], [37.70284999734431, 55.6889996930655], [37.70287325224704, 55.693491167828086], [37.69492125041269, 55.69350404728917], [37.69489890701561, 55.68901257037089]]
39381;101613;July;2020;;;;;;;686.0;10.553846153846154;»—“»Õ¿;15.944694379726787;»—“»Õ¿;164.0;2.523076923076923;»—“»Õ¿;12.683334167524764;»—“»Õ¿;;;;[[37.78236048295354, 55.68884260642101], [37.79031148291058, 55.688824065986886], [37.790344768049614, 55.69331550914678], [37.782392852739065, 55.69333405269379], [37.78236048295354, 55.68884260642101]]
39389;101632;July;2020;;;;;;;716.0;11.015384615384615;»—“»Õ¿;72.35486161132704;»—“»Õ¿;178.0;2.7384615384615385;»—“»Õ¿;27.640944424742607;»—“»Õ¿;;;;[[37.933427671134915, 55.688402306300205], [37.941378451177975, 55.68837398447285], [37.94142904960772, 55.69286535394288], [37.933477358178976, 55.69289368051124], [37.933427671134915, 55.688402306300205]]
39397;102158;July;2020;;;;;;;423.0;6.507692307692308;»—“»Õ¿;8.425405483160626;»—“»Õ¿;148.0;2.276923076923077;»—“»Õ¿;6.1164151782962115;»—“»Õ¿;;;;[[37.376838795854475, 55.69359698164627], [37.38479084840265, 55.69360469942257], [37.3847776384297, 55.69809618933054], [37.376824674098295, 55.69808847026219], [37.376838795854475, 55.69359698164627]]
39401;102162;July;2020;;;;;;;354.0;5.446153846153846;»—“»Õ¿;13.441320160293223;»—“»Õ¿;380.0;5.846153846153846;»—“»Õ¿;43.83955818602766;»—“»Õ¿;;;;[[37.40864702645515, 55.69362476316879], [37.41659909142579, 55.69363042122165], [37.41658952859901, 55.698121915435806], [37.40863655184007, 55.69811625643571], [37.40864702645515, 55.69362476316879]]
39405;102199;July;2020;;;;;;;750.0;11.538461538461538;»—“»Õ¿;10.877848969708628;»—“»Õ¿;351.0;5.4;»—“»Õ¿;21.789452625963413;»—“»Õ¿;;;;[[37.70287325224704, 55.693491167828086], [37.710825246533915, 55.69347777344646], [37.710849419762425, 55.697969240460424], [37.702896513715224, 55.697982637084436], [37.70287325224704, 55.693491167828086]]
39409;102756;July;2020;;;;;;;185.0;2.8461538461538463;»—“»Õ¿;14.645016745266473;»—“»Õ¿;236.0;3.6307692307692307;»—“»Õ¿;45.36506361993793;»—“»Õ¿;;;;[[37.40863655184007, 55.69811625643571], [37.41658952859901, 55.698121915435806], [37.41657996307093, 55.702613404697466], [37.40862607426614, 55.702607744749926], [37.40863655184007, 55.69811625643571]]
39413;102757;July;2020;;;;;;;372.0;5.723076923076923;»—“»Õ¿;18.143939698639453;»—“»Õ¿;1014.0;15.6;»—“»Õ¿;84.59423946255785;»—“»Õ¿;;;;[[37.41658952859901, 55.698121915435806], [37.42454250903345, 55.69812705941864], [37.424533855552404, 55.70261854954153], [37.41657996307093, 55.702613404697466], [37.41658952859901, 55.698121915435806]]
39417;102780;July;2020;;;;;;;437.0;6.723076923076923;»—“»Õ¿;17.56778022350359;»—“»Õ¿;839.0;12.907692307692308;»—“»Õ¿;82.61998907819608;»—“»Õ¿;;;;[[37.599508235095634, 55.69810992714877], [37.607461207531124, 55.698103225690964], [37.60747353119051, 55.70259471182351], [37.59951964671133, 55.7026014144033], [37.599508235095634, 55.69810992714877]]
39425;103957;July;2020;;;;;;;233.0;3.5846153846153848;»—“»Õ¿;4.198496881510298;»—“»Õ¿;236.0;3.6307692307692307;»—“»Õ¿;14.608126472463036;»—“»Õ¿;;;;[[37.535892602440384, 55.70712798110028], [37.54384741685856, 55.707125398926074], [37.54385244698744, 55.71161688719942], [37.53589672000197, 55.711619469806], [37.535892602440384, 55.70712798110028]]
39429;103995;July;2020;;;;;;;477.0;7.338461538461538;»—“»Õ¿;21.55411363964253;»—“»Õ¿;242.0;3.723076923076923;»—“»Õ¿;33.881254782612764;»—“»Õ¿;;;;[[37.83817236031816, 55.70666768692868], [37.84612693923787, 55.7066455279187], [37.846166645595474, 55.71113693529204], [37.838211154199804, 55.711159098012345], [37.83817236031816, 55.70666768692868]]
39457;104547;July;2020;;;;;;;240.0;3.6923076923076925;»—“»Õ¿;9.277557449889631;»—“»Õ¿;165.0;2.5384615384615383;»—“»Õ¿;17.33219984911253;»—“»Õ¿;;;;[[37.53589672000197, 55.711619469806], [37.54385244698744, 55.71161688719942], [37.543857478537056, 55.716108369973476], [37.53590084163994, 55.71611095301168], [37.53589672000197, 55.711619469806]]
39461;104585;July;2020;;;;;;;581.0;8.938461538461539;»—“»Õ¿;15.9570261210335;»—“»Õ¿;169.0;2.6;»—“»Õ¿;22.326797517060157;»—“»Õ¿;;;;[[37.838211154199804, 55.711159098012345], [37.846166645595474, 55.71113693529204], [37.84620636317736, 55.7156283382441], [37.8382499590478, 55.7156505046756], [37.838211154199804, 55.711159098012345]]
39509;105130;July;2020;;;;;;;652.0;10.03076923076923;»—“»Õ¿;17.36581710196117;»—“»Õ¿;530.0;8.153846153846153;»—“»Õ¿;61.279247069864624;»—“»Õ¿;;;;[[37.488160985399865, 55.71611562858593], [37.49611762735768, 55.716116137736], [37.49611718182607, 55.720607620149245], [37.48815962678349, 55.72060711091389], [37.488160985399865, 55.71611562858593]]
39513;105137;July;2020;;;;;;;175.0;2.6923076923076925;»—“»Õ¿;5.05541391256331;»—“»Õ¿;301.0;4.630769230769231;»—“»Õ¿;53.82922789072255;»—“»Õ¿;;;;[[37.543857478537056, 55.716108369973476], [37.5518141178949, 55.71610527156956], [37.55182006395334, 55.72059675216308], [37.54386251151226, 55.72059985108588], [37.543857478537056, 55.716108369973476]]
39573;105747;July;2020;;;;;;;668.0;10.276923076923078;»—“»Õ¿;29.65391087900002;»—“»Õ¿;622.0;9.569230769230769;»—“»Õ¿;82.09354973683295;»—“»Õ¿;;;;[[37.71892785137757, 55.72041260638169], [37.726885303224186, 55.720398167667], [37.72691134413846, 55.724889612244525], [37.71895297898802, 55.724904053377344], [37.71892785137757, 55.72041260638169]]
39621;106306;July;2020;;;;;;;728.0;11.2;»—“»Õ¿;14.844028725621413;»—“»Õ¿;250.0;3.8461538461538463;»—“»Õ¿;11.597982552945833;»—“»Õ¿;;;;[[37.48815826778297, 55.725098588839664], [37.49611673616849, 55.725099098160285], [37.49611629038468, 55.729590573962184], [37.488156908397485, 55.72959006455625], [37.48815826778297, 55.725098588839664]]
39625;106353;July;2020;;;;;;;341.0;5.246153846153846;»—“»Õ¿;26.669575298899947;»—“»Õ¿;138.0;2.123076923076923;»—“»Õ¿;20.930549799295576;»—“»Õ¿;;;;[[37.86220225686714, 55.724565240506514], [37.87016045369381, 55.724541520141514], [37.87020294551941, 55.72903290310554], [37.862243835176436, 55.72905662525049], [37.86220225686714, 55.724565240506514]]
39629;106359;July;2020;;;;;;;1359.0;20.907692307692308;»—“»Õ¿;42.109583659125775;»—“»Õ¿;339.0;5.2153846153846155;»—“»Õ¿;14.510837977846723;»—“»Õ¿;;;;[[37.9099512474809, 55.72441518752988], [37.91790936441082, 55.7243883742118], [37.91795734000674, 55.728879729872], [37.90999830669677, 55.72890654769069], [37.9099512474809, 55.72441518752988]]
39665;106880;July;2020;;;;;;;326.0;5.015384615384615;»—“»Õ¿;8.466053284235258;»—“»Õ¿;383.0;5.892307692307693;»—“»Õ¿;25.355672418184987;»—“»Õ¿;;;;[[37.37672570989616, 55.729528792446374], [37.38468506296418, 55.72953652056653], [37.384671823064416, 55.73402798236471], [37.376711556147676, 55.7340202529501], [37.37672570989616, 55.729528792446374]]
39669;106895;July;2020;;;;;;;271.0;4.1692307692307695;»—“»Õ¿;10.212255280147328;»—“»Õ¿;155.0;2.3846153846153846;»—“»Õ¿;22.188562767513492;»—“»Õ¿;;;;[[37.49611629038468, 55.729590573962184], [37.50407567735536, 55.72959056774411], [37.50407614530606, 55.734082038595005], [37.496115844474836, 55.73408204481411], [37.49611629038468, 55.729590573962184]]
39673;106931;July;2020;;;;;;;618.0;9.507692307692308;»—“»Õ¿;38.01114531877111;»—“»Õ¿;247.0;3.8;»—“»Õ¿;32.99102170805103;»—“»Õ¿;;;;[[37.78265214385401, 55.72926551106126], [37.79061135731349, 55.7292469426658], [37.79064472341274, 55.73373835596079], [37.78268459615839, 55.733756927466345], [37.78265214385401, 55.72926551106126]]
39729;107521;July;2020;;;;;;;991.0;15.246153846153845;»—“»Õ¿;18.55053043384669;»—“»Õ¿;197.0;3.0307692307692307;»—“»Õ¿;14.845463697514862;»—“»Õ¿;;;;[[37.806564954184665, 55.73369966588072], [37.81452505428786, 55.73367954950852], [37.81456117197127, 55.7381709496345], [37.806600157842794, 55.73819107156942], [37.806564954184665, 55.73369966588072]]
39881;109228;July;2020;;;;;;;200.0;3.076923076923077;»—“»Õ¿;3.6438673102877996;»—“»Õ¿;331.0;5.092307692307692;»—“»Õ¿;51.95509054130682;»—“»Õ¿;;;;[[37.37666907084391, 55.74749461845442], [37.38463208086014, 55.74750235175409], [37.384618825959755, 55.75199380032461], [37.37665490105945, 55.751986065729305], [37.37666907084391, 55.74749461845442]]
39885;109235;July;2020;;;;;;;357.0;5.492307692307692;»—“»Õ¿;4.919708899431211;»—“»Õ¿;177.0;2.723076923076923;»—“»Õ¿;20.977218028545217;»—“»Õ¿;;;;[[37.43241021457966, 55.747537916259496], [37.44037324736725, 55.747542037791035], [37.44036639669128, 55.75203349301047], [37.432402449011306, 55.752029370788414], [37.43241021457966, 55.747537916259496]]
39913;109810;July;2020;;;;;;;95.0;1.4615384615384615;ÀŒ∆‹;10.722570291256694;»—“»Õ¿;156.0;2.4;»—“»Õ¿;35.73102300964467;»—“»Õ¿;;;;[[37.36869098017205, 55.75197781508246], [37.37665490105945, 55.751986065729305], [37.37664072725518, 55.756477511890296], [37.368675889281434, 55.756469259859], [37.36869098017205, 55.75197781508246]]
39917;109817;July;2020;;;;;;;529.0;8.138461538461538;»—“»Õ¿;29.403653095370885;»—“»Õ¿;246.0;3.7846153846153845;»—“»Õ¿;30.283347979065866;»—“»Õ¿;;;;[[37.42443850450258, 55.75202473251211], [37.432402449011306, 55.752029370788414], [37.432394681239934, 55.7565208242051], [37.42442982158024, 55.75651618515167], [37.42443850450258, 55.75202473251211]]
39921;109820;July;2020;;;;;;;316.0;4.861538461538461;»—“»Õ¿;14.376686362478502;»—“»Õ¿;299.0;4.6;»—“»Õ¿;30.135650762879237;»—“»Õ¿;;;;[[37.448330344367314, 55.75203709917661], [37.456294293724355, 55.75204018928764], [37.4562892714105, 55.75653164451693], [37.44832440690033, 55.75652855388818], [37.448330344367314, 55.75203709917661]]
39925;109821;July;2020;;;;;;;351.0;5.4;»—“»Õ¿;13.368817122370665;»—“»Õ¿;306.0;4.707692307692308;»—“»Õ¿;17.83310316770971;»—“»Õ¿;;;;[[37.456294293724355, 55.75204018928764], [37.4642582474194, 55.75204276334418], [37.464254140259534, 55.75653421900476], [37.4562892714105, 55.75653164451693], [37.456294293724355, 55.75204018928764]]
39937;110393;July;2020;;;;;;;320.0;4.923076923076923;»—“»Õ¿;9.153206332868876;»—“»Õ¿;562.0;8.646153846153846;»—“»Õ¿;116.44634079604718;»—“»Õ¿;;;;[[37.368675889281434, 55.756469259859], [37.37664072725518, 55.756477511890296], [37.3766265494382, 55.7609689541966], [37.368660796063075, 55.7609607007826], [37.368675889281434, 55.756469259859]]
39941;110401;July;2020;;;;;;;180.0;2.769230769230769;»—“»Õ¿;13.229916536095363;»—“»Õ¿;152.0;2.3384615384615386;»—“»Õ¿;10.553861220092166;»—“»Õ¿;;;;[[37.432394681239934, 55.7565208242051], [37.44035954407184, 55.756524947117825], [37.440352689514874, 55.761016395727715], [37.432386911272296, 55.76101227212415], [37.432394681239934, 55.7565208242051]]
39945;110983;July;2020;;;;;;;341.0;5.246153846153846;»—“»Õ¿;6.311796189128695;»—“»Õ¿;298.0;4.584615384615384;»—“»Õ¿;39.11360345602995;»—“»Õ¿;;;;[[37.432386911272296, 55.76101227212415], [37.440352689514874, 55.761016395727715], [37.44034583106823, 55.76550784322499], [37.432379139099936, 55.76550371893138], [37.432386911272296, 55.76101227212415]]
39949;110984;July;2020;;;;;;;201.0;3.0923076923076924;»—“»Õ¿;10.134060408614967;»—“»Õ¿;192.0;2.953846153846154;»—“»Õ¿;45.33706682316062;»—“»Õ¿;;;;[[37.440352689514874, 55.761016395727715], [37.44831846775458, 55.7610200031024], [37.448312526923615, 55.76551145120511], [37.44034583106823, 55.76550784322499], [37.440352689514874, 55.761016395727715]]
39953;110985;July;2020;;;;;;;288.0;4.430769230769231;»—“»Õ¿;13.923134193527122;»—“»Õ¿;233.0;3.5846153846153848;»—“»Õ¿;30.529409453253052;»—“»Õ¿;;;;[[37.44831846775458, 55.7610200031024], [37.456284247676614, 55.76102309424903], [37.45627922251725, 55.76551454286973], [37.448312526923615, 55.76551145120511], [37.44831846775458, 55.7610200031024]]
39957;111024;July;2020;;;;;;;704.0;10.830769230769231;»—“»Õ¿;30.67674644933021;»—“»Õ¿;818.0;12.584615384615384;»—“»Õ¿;105.61439450214947;»—“»Õ¿;;;;[[37.75898259858881, 55.760758035574945], [37.76694824283977, 55.76074099401137], [37.76697892831341, 55.7652323953608], [37.75901236844374, 55.76524943977996], [37.75898259858881, 55.760758035574945]]
39965;111550;July;2020;;;;;;;313.0;4.815384615384615;»—“»Õ¿;20.03000350581572;»—“»Õ¿;333.0;5.123076923076923;»—“»Õ¿;37.927224986922525;»—“»Õ¿;;;;[[37.368645698573125, 55.7654521373032], [37.376612367608686, 55.765460392100216], [37.37659818175815, 55.76995182779415], [37.368630596802525, 55.76994357161381], [37.368645698573125, 55.7654521373032]]
39969;111557;July;2020;;;;;;;150.0;2.3076923076923075;»—“»Õ¿;10.751176057322379;»—“»Õ¿;405.0;6.230769230769231;»—“»Õ¿;145.09113215988435;»—“»Õ¿;;;;[[37.42441244836106, 55.76549907832314], [37.432379139099936, 55.76550371893138], [37.4323713647296, 55.7699951602414], [37.424403758062304, 55.76999051885549], [37.42441244836106, 55.76549907832314]]
39973;111558;July;2020;;;;;;;220.0;3.3846153846153846;»—“»Õ¿;6.96710393598597;»—“»Õ¿;231.0;3.5538461538461537;»—“»Õ¿;41.39065888517142;»—“»Õ¿;;;;[[37.432379139099936, 55.76550371893138], [37.44034583106823, 55.76550784322499], [37.44033897262704, 55.76999928522614], [37.4323713647296, 55.7699951602414], [37.432379139099936, 55.76550371893138]]
39977;111559;July;2020;;;;;;;191.0;2.9384615384615387;»—“»Õ¿;7.765308745990119;»—“»Õ¿;134.0;2.0615384615384613;»—“»Õ¿;27.842713154730916;»—“»Õ¿;;;;[[37.44034583106823, 55.76550784322499], [37.448312526923615, 55.76551145120511], [37.44830658441257, 55.77000289381089], [37.44033897262704, 55.76999928522614], [37.44034583106823, 55.76550784322499]]
39981;111560;July;2020;;;;;;;309.0;4.753846153846154;»—“»Õ¿;16.597662463024648;»—“»Õ¿;171.0;2.6307692307692307;»—“»Õ¿;21.64978004337302;»—“»Õ¿;;;;[[37.448312526923615, 55.76551145120511], [37.45627922251725, 55.76551454286973], [37.45627419593677, 55.770005985993606], [37.44830658441257, 55.77000289381089], [37.448312526923615, 55.76551145120511]]
39985;111561;July;2020;;;;;;;416.0;6.4;»—“»Õ¿;14.858649632232853;»—“»Õ¿;195.0;3.0;»—“»Õ¿;22.633428563406383;»—“»Õ¿;;;;[[37.45627922251725, 55.76551454286973], [37.46424592245154, 55.76551711822039], [37.46424181180252, 55.77000856177585], [37.45627419593677, 55.770005985993606], [37.45627922251725, 55.76551454286973]]
39997;111603;July;2020;;;;;;;592.0;9.107692307692307;»—“»Õ¿;50.51925064505003;»—“»Õ¿;300.0;4.615384615384615;»—“»Õ¿;71.37161442898883;»—“»Õ¿;;;;[[37.790878553755405, 55.76517816433959], [37.798845074380374, 55.76515905475445], [37.79887943201968, 55.76965043995065], [37.79091199553118, 55.7696695527381], [37.790878553755405, 55.76517816433959]]
40017;112118;July;2020;;;;;;;391.0;6.015384615384615;»—“»Õ¿;10.013711818193471;»—“»Õ¿;391.0;6.015384615384615;»—“»Õ¿;38.76376568743238;»—“»Õ¿;;;;[[37.368630596802525, 55.76994357161381], [37.37659818175815, 55.76995182779415], [37.3765839918937, 55.774443258537616], [37.368615490758856, 55.77443500097363], [37.368630596802525, 55.76994357161381]]
