Column1;cell_zid;month;year;schoolchildren_self_load_mean;customers_cnt_self;self_overload;is_self_overload;self_overload_cross_mean;is_self_overload_cross_mean;customers_cnt_out;out_overload;is_out_overload;out_overload_cross_mean;is_out_overload_cross_mean;customers_cnt_in;in_overload;is_in_overload;in_overload_cross_mean;is_in_overload_cross_mean;global_id;ObjectName;ObjectAddress;coordinates
40073;112692;July;2020;;;;;;;230.0;3.5384615384615383;»—“»Õ¿;12.986347824801648;»—“»Õ¿;136.0;2.0923076923076924;»—“»Õ¿;29.130056446275326;»—“»Õ¿;;;;[[37.41642654587835, 55.774476799078066], [37.42439506529823, 55.77448195772805], [37.42438637007425, 55.77897339165184], [37.416416934207945, 55.77896823213726], [37.41642654587835, 55.774476799078066]]
40077;112695;July;2020;;;;;;;794.0;12.215384615384615;»—“»Õ¿;31.36996649398904;»—“»Õ¿;294.0;4.523076923076923;»—“»Õ¿;18.924608411417886;»—“»Õ¿;;;;[[37.44033211224022, 55.77449072556787], [37.44830064021572, 55.774494334757385], [37.44829469433675, 55.77898577075557], [37.440325249912014, 55.77898216096116], [37.44033211224022, 55.77449072556787]]
40125;113304;July;2020;;;;;;;220.0;3.3846153846153846;»—“»Õ¿;2.974031941581183;»—“»Õ¿;150.0;2.3076923076923075;»—“»Õ¿;2.766787695635694;»—“»Õ¿;;;;[[37.75910172859272, 55.77872362812517], [37.767071036874235, 55.77870657513527], [37.767101757135315, 55.78319796267833], [37.759131532197095, 55.78321501852646], [37.75910172859272, 55.77872362812517]]
40145;113823;July;2020;;;;;;;182.0;2.8;»—“»Õ¿;2.8557340894770005;»—“»Õ¿;214.0;3.292307692307692;»—“»Õ¿;5.123148185389267;»—“»Õ¿;;;;[[37.36858526582164, 55.783417851968316], [37.37655560009428, 55.78342611230056], [37.376541398157926, 55.787917534772234], [37.368570146926636, 55.78790927305538], [37.36858526582164, 55.783417851968316]]
40149;113824;July;2020;;;;;;;759.0;11.676923076923076;»—“»Õ¿;12.93062627733792;»—“»Õ¿;754.0;11.6;»—“»Õ¿;23.702402803728067;»—“»Õ¿;;;;[[37.37655560009428, 55.78342611230056], [37.38452593644512, 55.78343385597353], [37.38451265146875, 55.787925279743206], [37.376541398157926, 55.787917534772234], [37.37655560009428, 55.78342611230056]]
40153;113829;July;2020;;;;;;;253.0;3.8923076923076922;»—“»Õ¿;10.780819151570345;»—“»Õ¿;144.0;2.2153846153846155;»—“»Õ¿;14.516129562791054;»—“»Õ¿;;;;[[37.416407319809075, 55.78345966408508], [37.424377672381986, 55.78346482446446], [37.42436897222581, 55.787956253425094], [37.4163977026866, 55.78795109218075], [37.416407319809075, 55.78345966408508]]
40157;113831;July;2020;;;;;;;428.0;6.584615384615384;»—“»Õ¿;18.799682864833116;»—“»Õ¿;141.0;2.169230769230769;»—“»Õ¿;24.185396960165733;»—“»Õ¿;;;;[[37.43234802839272, 55.783469468184435], [37.440318385635834, 55.7834735952436], [37.44031151941508, 55.78796502567441], [37.43234024520388, 55.78796089792347], [37.43234802839272, 55.783469468184435]]
40161;113872;July;2020;;;;;;;246.0;3.7846153846153845;»—“»Õ¿;4.136504984377325;»—“»Õ¿;168.0;2.5846153846153848;»—“»Õ¿;16.989894927231532;»—“»Õ¿;;;;[[37.759131532197095, 55.78321501852646], [37.767101757135315, 55.78319796267833], [37.767132486091356, 55.78768934526279], [37.75916134423703, 55.7877064039698], [37.759131532197095, 55.78321501852646]]
40165;113874;July;2020;;;;;;;524.0;8.061538461538461;»—“»Õ¿;12.1533747359774;»—“»Õ¿;157.0;2.4153846153846152;»—“»Õ¿;12.875484938212079;»—“»Õ¿;;;;[[37.77507197142158, 55.783180390193195], [37.78304217868728, 55.78316230106374], [37.78307474146512, 55.78765367767066], [37.77510362020886, 55.78767176982566], [37.77507197142158, 55.783180390193195]]
40169;113879;July;2020;;;;;;;469.0;7.2153846153846155;»—“»Õ¿;62.11031851056544;»—“»Õ¿;211.0;3.246153846153846;»—“»Õ¿;78.02714786118841;»—“»Õ¿;;;;[[37.81492291192042, 55.78308477817313], [37.8228930714316, 55.78306410586034], [37.82293021871816, 55.78755546820073], [37.81495914231606, 55.78757614397857], [37.81492291192042, 55.78308477817313]]
40181;114397;July;2020;;;;;;;718.0;11.046153846153846;»—“»Õ¿;16.218002227966835;»—“»Õ¿;198.0;3.046153846153846;»—“»Õ¿;7.598266580724603;»—“»Õ¿;;;;[[37.42436897222581, 55.787956253425094], [37.43234024520388, 55.78796089792347], [37.43233245981183, 55.792452322714524], [37.424360269606844, 55.79244767743759], [37.42436897222581, 55.787956253425094]]
40189;114438;July;2020;;;;;;;338.0;5.2;»—“»Õ¿;15.914120266133883;»—“»Õ¿;401.0;6.1692307692307695;»—“»Õ¿;104.44153084233051;»—“»Õ¿;;;;[[37.7511901929599, 55.78772294594966], [37.75916134423703, 55.7877064039698], [37.759191164741246, 55.79219778829274], [37.75121909920334, 55.79221433303955], [37.7511901929599, 55.78772294594966]]
40193;114439;July;2020;;;;;;;526.0;8.092307692307692;»—“»Õ¿;14.269916116965032;»—“»Õ¿;313.0;4.815384615384615;»—“»Õ¿;31.149669278555578;»—“»Õ¿;;;;[[37.75916134423703, 55.7877064039698], [37.767132486091356, 55.78768934526279], [37.767163223772044, 55.79218072672619], [37.759191164741246, 55.79219778829274], [37.75916134423703, 55.7877064039698]]
40213;114962;July;2020;;;;;;;693.0;10.661538461538461;»—“»Õ¿;25.80521808103824;»—“»Õ¿;390.0;6.0;»—“»Õ¿;39.12189038354425;»—“»Õ¿;;;;[[37.440304651250706, 55.79245645115742], [37.44827684658256, 55.792460062767354], [37.44827089395703, 55.79695148774559], [37.44029778113608, 55.796947875530186], [37.440304651250706, 55.79245645115742]]
40217;115001;July;2020;;;;;;;1049.0;16.138461538461538;»—“»Õ¿;28.578431436841086;»—“»Õ¿;571.0;8.784615384615385;»—“»Õ¿;43.80672083014922;»—“»Õ¿;;;;[[37.75121909920334, 55.79221433303955], [37.759191164741246, 55.79219778829274], [37.75922099369486, 55.79668916875452], [37.75124801071759, 55.79670571627489], [37.75121909920334, 55.79221433303955]]
40225;116100;July;2020;;;;;;;281.0;4.323076923076923;»—“»Õ¿;2.73360713680667;»—“»Õ¿;298.0;4.584615384615384;»—“»Õ¿;16.961729410150667;»—“»Õ¿;;;;[[37.67153749711873, 55.801334162904105], [37.67951147100167, 55.80132278255223], [37.67953213713426, 55.805814178591916], [37.67155724526439, 55.80582556085185], [37.67153749711873, 55.801334162904105]]
40237;117161;July;2020;;;;;;;408.0;6.276923076923077;»—“»Õ¿;15.866901247401035;»—“»Õ¿;149.0;2.292307692307692;»—“»Õ¿;23.862682043050462;»—“»Õ¿;;;;[[37.42432543444377, 55.81041334484173], [37.43230129518492, 55.810417993234175], [37.43229349874679, 55.81490940315605], [37.42431671947747, 55.81490475398414], [37.42432543444377, 55.81041334484173]]
40241;117162;July;2020;;;;;;;273.0;4.2;»—“»Õ¿;20.251401961966064;»—“»Õ¿;144.0;2.2153846153846155;»—“»Õ¿;22.396187675225725;»—“»Õ¿;;;;[[37.43230129518492, 55.810417993234175], [37.44027715910989, 55.81042212444695], [37.44027028120091, 55.81491353506154], [37.43229349874679, 55.81490940315605], [37.43230129518492, 55.810417993234175]]
40245;117214;July;2020;;;;;;;435.0;6.6923076923076925;»—“»Õ¿;14.787696470888509;»—“»Õ¿;154.0;2.3692307692307693;»—“»Õ¿;13.491337682012581;»—“»Õ¿;;;;[[37.84704303915299, 55.809947042400424], [37.85501865917555, 55.809924280689735], [37.85505954345947, 55.81441560837285], [37.847083007903635, 55.81443837169922], [37.84704303915299, 55.809947042400424]]
40261;117727;July;2020;;;;;;;437.0;6.723076923076923;»—“»Õ¿;13.318774200452946;»—“»Õ¿;893.0;13.738461538461538;»—“»Õ¿;129.21983225652332;»—“»Õ¿;;;;[[37.60778275923429, 55.81488081621027], [37.61575952442488, 55.81487356823284], [37.61577285795141, 55.81936496939148], [37.60779517397778, 55.81937221858434], [37.60778275923429, 55.81488081621027]]
40265;117735;July;2020;;;;;;;317.0;4.876923076923077;»—“»Õ¿;17.525037696887257;»—“»Õ¿;211.0;3.246153846153846;»—“»Õ¿;15.222401539469768;»—“»Õ¿;;;;[[37.67159675836658, 55.81480834902099], [37.67957348699178, 55.81479696294365], [37.67959417072126, 55.819288351256105], [37.67161652332749, 55.819299739242794], [37.67159675836658, 55.81480834902099]]
40269;118289;July;2020;;;;;;;629.0;9.676923076923076;»—“»Õ¿;16.23259614200973;»—“»Õ¿;669.0;10.292307692307693;»—“»Õ¿;76.2551847032079;»—“»Õ¿;;;;[[37.77532539269012, 55.81911134272666], [37.78330294349933, 55.819093230963254], [37.78333558021297, 55.82358458105422], [37.775357110424196, 55.82360269749985], [37.77532539269012, 55.81911134272666]]
40273;118777;July;2020;;;;;;;476.0;7.323076923076923;»—“»Õ¿;10.772090864199942;»—“»Õ¿;386.0;5.938461538461539;»—“»Õ¿;15.524980224966148;»—“»Õ¿;;;;[[37.392384838124634, 55.8238637839411], [37.40036344377289, 55.823870504430545], [37.400351963464395, 55.82836190080596], [37.3923724385106, 55.828355179189394], [37.392384838124634, 55.8238637839411]]
40281;118825;July;2020;;;;;;;653.0;10.046153846153846;»—“»Õ¿;10.569573532699138;»—“»Õ¿;415.0;6.384615384615385;»—“»Õ¿;22.512441208123548;»—“»Õ¿;;;;[[37.775357110424196, 55.82360269749985], [37.78333558021297, 55.82358458105422], [37.78336822619666, 55.8280759294762], [37.77538883715567, 55.82809404896018], [37.775357110424196, 55.82360269749985]]
40285;118826;July;2020;;;;;;;544.0;8.36923076923077;»—“»Õ¿;23.130013977462433;»—“»Õ¿;221.0;3.4;»—“»Õ¿;24.7388321334245;»—“»Õ¿;;;;[[37.78333558021297, 55.82358458105422], [37.791314039769716, 55.823565947191845], [37.791347605001896, 55.8280572924887], [37.78336822619666, 55.8280759294762], [37.78333558021297, 55.82358458105422]]
40289;119338;July;2020;;;;;;;372.0;5.723076923076923;»—“»Õ¿;32.87963098385212;»—“»Õ¿;236.0;3.6307692307692307;»—“»Õ¿;44.223255008861756;»—“»Õ¿;;;;[[37.60782001402269, 55.82835501068264], [37.615799536343815, 55.82834775905807], [37.61581288121423, 55.83283914811464], [37.60783243932839, 55.832846400955496], [37.60782001402269, 55.82835501068264]]
40317;119845;July;2020;;;;;;;1254.0;19.29230769230769;»—“»Õ¿;34.67883090243626;»—“»Õ¿;2132.0;32.8;»—“»Õ¿;217.81815561397673;»—“»Õ¿;;;;[[37.40832092865525, 55.83285949736669], [37.41630138137887, 55.832865184886586], [37.416291732264156, 55.8373565771992], [37.40831036165881, 55.837350888726625], [37.40832092865525, 55.83285949736669]]
40333;119887;July;2020;;;;;;;168.0;2.5846153846153848;»—“»Õ¿;3.5495634697332976;»—“»Õ¿;160.0;2.4615384615384617;»—“»Õ¿;29.387051649097664;»—“»Õ¿;;;;[[37.743499256098964, 55.83265271014288], [37.7514795981315, 55.83263665800433], [37.75150858352654, 55.83712801143785], [37.74352732170684, 55.83714406626887], [37.743499256098964, 55.83265271014288]]
40353;120401;July;2020;;;;;;;225.0;3.4615384615384617;»—“»Õ¿;3.141004942748566;»—“»Õ¿;181.0;2.7846153846153845;»—“»Õ¿;9.919429266108276;»—“»Õ¿;;;;[[37.59986350487507, 55.83734452647563], [37.60784486816565, 55.83733779011871], [37.60785730052827, 55.841829175431506], [37.599875017149536, 55.84183591291843], [37.59986350487507, 55.83734452647563]]
40357;120402;July;2020;;;;;;;344.0;5.292307692307692;»—“»Õ¿;2.20503449814072;»—“»Õ¿;331.0;5.092307692307692;»—“»Õ¿;3.8078303209866897;»—“»Õ¿;;;;[[37.60784486816565, 55.83733779011871], [37.6158262298776, 55.83733053606129], [37.615839582327204, 55.84182192015726], [37.60785730052827, 55.841829175431506], [37.60784486816565, 55.83733779011871]]
40413;120930;July;2020;;;;;;;287.0;4.415384615384616;»—“»Õ¿;6.190877801331817;»—“»Õ¿;240.0;3.6923076923076925;»—“»Õ¿;30.550056735151053;»—“»Õ¿;;;;[[37.599875017149536, 55.84183591291843], [37.60785730052827, 55.841829175431506], [37.607869736414564, 55.84632055579777], [37.59988653268692, 55.84632729441494], [37.599875017149536, 55.84183591291843]]
40417;120931;July;2020;;;;;;;502.0;7.723076923076923;»—“»Õ¿;14.573886003114014;»—“»Õ¿;443.0;6.815384615384615;»—“»Õ¿;35.56619522643109;»—“»Õ¿;;;;[[37.60785730052827, 55.841829175431506], [37.615839582327204, 55.84182192015726], [37.61585293856129, 55.846313299306395], [37.607869736414564, 55.84632055579777], [37.60785730052827, 55.841829175431506]]
40465;121444;July;2020;;;;;;;1383.0;21.276923076923076;»—“»Õ¿;53.413393991258076;»—“»Õ¿;570.0;8.76923076923077;»—“»Õ¿;37.070880432086746;»—“»Õ¿;;;;[[37.46417174927075, 55.84636261610944], [37.47215497693349, 55.84636468136805], [37.47215176586828, 55.85085606802811], [37.464167617586725, 55.85085400242299], [37.46417174927075, 55.84636261610944]]
40469;121471;July;2020;;;;;;;574.0;8.830769230769231;»—“»Õ¿;30.683016871851684;»—“»Õ¿;404.0;6.2153846153846155;»—“»Õ¿;49.81980096792991;»—“»Õ¿;;;;[[37.67971839634601, 55.84623660403183], [37.6877015549814, 55.846224688907114], [37.68772320040854, 55.850716049887986], [37.67973912119121, 55.85072796920477], [37.67971839634601, 55.84623660403183]]
40505;121963;July;2020;;;;;;;583.0;8.96923076923077;»—“»Õ¿;9.320688885582502;»—“»Õ¿;265.0;4.076923076923077;»—“»Õ¿;14.926054473921242;»—“»Õ¿;;;;[[37.37634214574733, 55.85079709531138], [37.3843262638319, 55.850804858485816], [37.3843129222195, 55.855296232706], [37.37632788326584, 55.855288468229084], [37.37634214574733, 55.85079709531138]]
40509;121964;July;2020;;;;;;;594.0;9.138461538461538;»—“»Õ¿;36.13879995969561;»—“»Õ¿;270.0;4.153846153846154;»—“»Õ¿;31.38089527166637;»—“»Õ¿;;;;[[37.3843262638319, 55.850804858485816], [37.392310387651484, 55.85081210370312], [37.392297966909865, 55.85530347913887], [37.3843129222195, 55.855296232706], [37.3843262638319, 55.850804858485816]]
40577;123020;July;2020;;;;;;;598.0;9.2;»—“»Õ¿;32.850764119351226;»—“»Õ¿;374.0;5.753846153846154;»—“»Õ¿;51.821397579908925;»—“»Õ¿;;;;[[37.35235575891199, 55.85975343061532], [37.360341706059884, 55.859762750789855], [37.36032559269946, 55.86425411423689], [37.352338724164554, 55.86424479249845], [37.35235575891199, 55.85975343061532]]
40613;124033;July;2020;;;;;;;571.0;8.784615384615385;»—“»Õ¿;9.652882442065522;»—“»Õ¿;195.0;3.0;»—“»Õ¿;4.516095774535554;»—“»Õ¿;;;;[[37.4162241254001, 55.868796224937036], [37.42421194682514, 55.86880140014198], [37.42420319965048, 55.87329276691872], [37.4162144563069, 55.87328758920045], [37.4162241254001, 55.868796224937036]]
40645;125984;July;2020;;;;;;;937.0;14.415384615384616;»—“»Õ¿;11.324638327434446;»—“»Õ¿;438.0;6.7384615384615385;»—“»Õ¿;27.110343470094907;»—“»Õ¿;;;;[[37.48810908643122, 55.88678961563908], [37.49610060810836, 55.88679012804306], [37.49610015775104, 55.89128148498281], [37.48810771309919, 55.89128097249284], [37.48810908643122, 55.88678961563908]]
40649;126469;July;2020;;;;;;;440.0;6.769230769230769;»—“»Õ¿;4.607028998732233;»—“»Õ¿;389.0;5.984615384615385;»—“»Õ¿;38.47903427476144;»—“»Õ¿;;;;[[37.504092607408346, 55.89128147872711], [37.512085050102804, 55.891280953725904], [37.51208644609132, 55.89577230563403], [37.50409308016046, 55.89577283072338], [37.504092607408346, 55.89128147872711]]
40653;126953;July;2020;;;;;;;464.0;7.138461538461539;»—“»Õ¿;9.527965066747594;»—“»Õ¿;722.0;11.107692307692307;»—“»Õ¿;56.32431421157641;»—“»Õ¿;;;;[[37.51208644609132, 55.89577230563403], [37.52007981552793, 55.89577126171176], [37.52008213541327, 55.900262612339716], [37.51208784247717, 55.90026365643724], [37.51208644609132, 55.89577230563403]]
40657;126968;July;2020;;;;;;;915.0;14.076923076923077;»—“»Õ¿;33.803452708024054;»—“»Õ¿;318.0;4.892307692307693;»—“»Õ¿;24.120762079814767;»—“»Õ¿;;;;[[37.63198678346369, 55.89570216947777], [37.63998011546847, 55.89569334309343], [37.63999628775607, 55.90018468064024], [37.632002032266406, 55.90019350850637], [37.63198678346369, 55.89570216947777]]
40661;127436;July;2020;;;;;;;714.0;10.984615384615385;»—“»Õ¿;13.126955756980351;»—“»Õ¿;270.0;4.153846153846154;»—“»Õ¿;25.083937222582033;»—“»Õ¿;;;;[[37.52008213541327, 55.900262612339716], [37.52807642671431, 55.900261049322545], [37.52807967102008, 55.90475239584238], [37.520084455957594, 55.90475395912197], [37.52008213541327, 55.900262612339716]]
40673;128868;July;2020;;;;;;;339.0;5.2153846153846155;»—“»Õ¿;17.058173051588227;»—“»Õ¿;138.0;2.123076923076923;»—“»Õ¿;16.023519492881597;»—“»Õ¿;;;;[[37.384139136076946, 55.91368379171294], [37.39213617396059, 55.91369105397218], [37.39212370372883, 55.91818238320785], [37.38412574130547, 55.91817511972912], [37.384139136076946, 55.91368379171294]]
40677;129831;July;2020;;;;;;;198.0;3.046153846153846;»—“»Õ¿;3.411545732150647;»—“»Õ¿;175.0;2.6923076923076925;»—“»Õ¿;4.009621209074211;»—“»Õ¿;;;;[[37.392111229950196, 55.92267370969328], [37.400110122681184, 55.92268045284846], [37.40009857042308, 55.92717177716848], [37.39209875263096, 55.92716503068771], [37.392111229950196, 55.92267370969328]]
40757;131773;July;2020;;;;;;;273.0;4.2;»—“»Õ¿;10.150450291217954;»—“»Õ¿;155.0;2.3846153846153846;»—“»Õ¿;11.734220811285756;»—“»Õ¿;;;;[[37.560116105259546, 55.94067158745719], [37.568118712614464, 55.94066742355567], [37.568126595864626, 55.94515873778238], [37.56012306238451, 55.94516290238339], [37.560116105259546, 55.94067158745719]]
40761;132223;July;2020;;;;;;;715.0;11.0;»—“»Õ¿;63.132265745827944;»—“»Õ¿;165.0;2.5384615384615383;»—“»Õ¿;17.72471812197509;»—“»Õ¿;;;;[[37.3520312678426, 55.945088735280436], [37.360034768131605, 55.94509808523326], [37.36001856753326, 55.94958938652256], [37.352014140868675, 55.94958003499897], [37.3520312678426, 55.945088735280436]]
40773;132230;July;2020;;;;;;;257.0;3.953846153846154;»—“»Õ¿;3.401850425970542;»—“»Õ¿;230.0;3.5384615384615383;»—“»Õ¿;19.993344576606138;»—“»Õ¿;;;;[[37.408055850564295, 55.945143269408135], [37.416059376596294, 55.94514898084347], [37.41604966067062, 55.94964029068313], [37.40804520825273, 55.949634578288304], [37.408055850564295, 55.945143269408135]]
40789;132698;July;2020;;;;;;;792.0;12.184615384615384;»—“»Õ¿;11.687469315488961;»—“»Õ¿;228.0;3.5076923076923077;»—“»Õ¿;9.68236861986819;»—“»Õ¿;;;;[[37.352014140868675, 55.94958003499897], [37.36001856753326, 55.94958938652256], [37.36000236037344, 55.95408068396325], [37.35199700804692, 55.95407133086956], [37.352014140868675, 55.94958003499897]]
40857;134064;July;2020;;;;;;;219.0;3.3692307692307693;»—“»Õ¿;13.217953874910757;»—“»Õ¿;140.0;2.1538461538461537;»—“»Õ¿;18.381514639619052;»—“»Õ¿;;;;[[37.19181997824569, 55.96275756129948], [37.1998270369347, 55.962777320064546], [37.19979226976107, 55.96726856011148], [37.19178428369939, 55.96724879802618], [37.19181997824569, 55.96275756129948]]
40865;134525;July;2020;;;;;;;256.0;3.9384615384615387;»—“»Õ¿;9.287742843836936;»—“»Õ¿;333.0;5.123076923076923;»—“»Õ¿;11.072617127089472;»—“»Õ¿;;;;[[37.25584843450856, 55.967392326758606], [37.26385649234575, 55.96740792718397], [37.26382913649965, 55.97189918734332], [37.25582015099784, 55.97188358429629], [37.25584843450856, 55.967392326758606]]
40869;134976;July;2020;;;;;;;207.0;3.1846153846153844;»—“»Õ¿;9.171327914751332;»—“»Õ¿;379.0;5.8307692307692305;»—“»Õ¿;20.027417227355215;»—“»Õ¿;;;;[[37.25582015099784, 55.97188358429629], [37.26382913649965, 55.97189918734332], [37.2638017718921, 55.97639044364971], [37.25579185943934, 55.97637483798231], [37.25582015099784, 55.97188358429629]]
40877;135426;July;2020;;;;;;;107.0;1.646153846153846;ÀŒ∆‹;14.984027251679887;»—“»Õ¿;174.0;2.6769230769230767;»—“»Õ¿;37.2445595804402;»—“»Õ¿;;;;[[37.24778195308574, 55.97635871192444], [37.25579185943934, 55.97637483798231], [37.25576355982303, 55.98086608891324], [37.24775272527961, 55.980849960145044], [37.24778195308574, 55.97635871192444]]
40881;135427;July;2020;;;;;;;86.0;1.323076923076923;ÀŒ∆‹;11.807034176822947;»—“»Õ¿;180.0;2.769230769230769;»—“»Õ¿;31.877326842003267;»—“»Õ¿;;;;[[37.25579185943934, 55.97637483798231], [37.2638017718921, 55.97639044364971], [37.26377440046854, 55.9808816972035], [37.25576355982303, 55.98086608891324], [37.25579185943934, 55.97637483798231]]
40885;135876;July;2020;;;;;;;232.0;3.5692307692307694;»—“»Õ¿;8.74258238175505;»—“»Õ¿;321.0;4.938461538461539;»—“»Õ¿;49.44786581984426;»—“»Õ¿;;;;[[37.239741901013524, 55.98083331090794], [37.24775272527961, 55.980849960145044], [37.24772348915526, 55.98534120451378], [37.23971173643867, 55.98532455247825], [37.239741901013524, 55.98083331090794]]
40889;135878;July;2020;;;;;;;99.0;1.523076923076923;ÀŒ∆‹;17.328170603948493;»—“»Õ¿;139.0;2.1384615384615384;»—“»Õ¿;39.89094020292012;»—“»Õ¿;;;;[[37.25576355982303, 55.98086608891324], [37.26377440046854, 55.9808816972035], [37.26374702125507, 55.98537294690665], [37.255735252152675, 55.985357335992916], [37.25576355982303, 55.98086608891324]]
40893;137197;July;2020;;;;;;;490.0;7.538461538461538;»—“»Õ¿;27.15302661817649;»—“»Õ¿;166.0;2.5538461538461537;»—“»Õ¿;29.005949819519632;»—“»Õ¿;;;;[[37.159515783090434, 55.994111809718724], [37.167529298568, 55.99413367464364], [37.16749074517759, 55.99862487770778], [37.15947630049389, 55.998603009107114], [37.159515783090434, 55.994111809718724]]
40901;138054;July;2020;;;;;;;411.0;6.323076923076923;»—“»Õ¿;11.130790555199214;»—“»Õ¿;200.0;3.076923076923077;»—“»Õ¿;10.58533910593804;»—“»Õ¿;;;;[[37.143406095298936, 56.00304889740445], [37.15142144473062, 56.003071811465965], [37.15138100992609, 56.00756299827464], [37.14336473076844, 56.007540080360535], [37.143406095298936, 56.00304889740445]]
40905;138055;July;2020;;;;;;;207.0;3.1846153846153844;»—“»Õ¿;4.880709811454425;»—“»Õ¿;184.0;2.830769230769231;»—“»Õ¿;18.56436392643809;»—“»Õ¿;;;;[[37.15142144473062, 56.003071811465965], [37.15943680665603, 56.003094204636234], [37.159397301582096, 56.00758539520995], [37.15138100992609, 56.00756299827464], [37.15142144473062, 56.003071811465965]]
40913;138058;July;2020;;;;;;;153.0;2.353846153846154;»—“»Õ¿;13.241657312374844;»—“»Õ¿;248.0;3.8153846153846156;»—“»Õ¿;17.346761160249073;»—“»Õ¿;;;;[[37.17546756302952, 56.00313742664119], [37.18348295595565, 56.00315825711496], [37.183446240085644, 56.007649460102776], [37.17542991741593, 56.00762862612673], [37.17546756302952, 56.00313742664119]]
40929;138483;July;2020;;;;;;;128.0;1.9692307692307693;ÀŒ∆‹;7.709465926230214;»—“»Õ¿;168.0;2.5846153846153848;»—“»Õ¿;19.94639277313513;»—“»Õ¿;;;;[[37.15138100992609, 56.00756299827464], [37.159397301582096, 56.00758539520995], [37.159357785233915, 56.012076584665614], [37.15134056358203, 56.01205418396444], [37.15138100992609, 56.00756299827464]]
40933;138484;July;2020;;;;;;;175.0;2.6923076923076925;»—“»Õ¿;5.426952731270392;»—“»Õ¿;215.0;3.3076923076923075;»—“»Õ¿;14.437574962781838;»—“»Õ¿;;;;[[37.159397301582096, 56.00758539520995], [37.16741360253629, 56.007607271156736], [37.1673750161882, 56.01209846429071], [37.159357785233915, 56.012076584665614], [37.159397301582096, 56.00758539520995]]
40937;138485;July;2020;;;;;;;64.0;0.9846153846153847;ÀŒ∆‹;7.3093665557192065;»—“»Õ¿;134.0;2.0615384615384613;»—“»Õ¿;14.497048539157863;»—“»Õ¿;;;;[[37.16741360253629, 56.007607271156736], [37.17542991741593, 56.00762862612673], [37.175392261072545, 56.012119822851396], [37.1673750161882, 56.01209846429071], [37.16741360253629, 56.007607271156736]]
40949;138912;July;2020;;;;;;;46.0;0.7076923076923077;ÀŒ∆‹;8.738368196838646;»—“»Õ¿;131.0;2.0153846153846153;»—“»Õ¿;46.358710277776765;»—“»Õ¿;;;;[[37.1673750161882, 56.01209846429071], [37.175392261072545, 56.012119822851396], [37.175354594004354, 56.01661101571911], [37.16733641885044, 56.01658965356687], [37.1673750161882, 56.01209846429071]]
40953;138913;July;2020;;;;;;;77.0;1.1846153846153846;ÀŒ∆‹;6.56069287326372;»—“»Õ¿;455.0;7.0;»—“»Õ¿;57.27033519642869;»—“»Õ¿;;;;[[37.175392261072545, 56.012119822851396], [37.18340951375081, 56.012140660330566], [37.18337277695604, 56.01663185670218], [37.175354594004354, 56.01661101571911], [37.175392261072545, 56.012119822851396]]
40957;139343;July;2020;;;;;;;75.0;1.1538461538461537;ÀŒ∆‹;3.0471489824846216;»—“»Õ¿;233.0;3.5846153846153848;»—“»Õ¿;18.615679563876583;»—“»Õ¿;;;;[[37.18337277695604, 56.01663185670218], [37.19139097037634, 56.016652176522534], [37.19135515366876, 56.02114337135894], [37.183336029688256, 56.021123050314166], [37.18337277695604, 56.01663185670218]]
